Place Name,Latitude,Longitude,Rating,User_Total_Rating,Types,Address,Place_ID,Compound_Code,Global_Code
Majumder Clinic,24.2729432,89.0023961,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']",Dayarampur,ChIJzehljaMb_DkRZzgU30_Wy2g,"72F2+5X Dayarampur, Bangladesh",7MPF72F2+5X
মজুমদার ক্লিনিক,24.2756209,89.0085147,5,2,"['hospital', 'health', 'point_of_interest', 'establishment']",Dayarampur,ChIJ764PTFQb_DkRYldptL_ZV68,"72G5+6C Dayarampur, Bangladesh",7MPF72G5+6C
Majumdar Clinic -Bagatipara,24.2755775,89.0085466,4,5,"['hospital', 'health', 'point_of_interest', 'establishment']",Dayarampur,ChIJAcIs2dEb_DkRehLiTwUn4Wo,"72G5+6C Dayarampur, Bangladesh",7MPF72G5+6C
মজুমদার ক্লিনিক,24.2755809,89.0086002,5,1,"['hospital', 'health', 'point_of_interest', 'establishment']",Dayarampur,ChIJs7BK2dEb_DkRL_1EJRGtqvM,"72G5+6C Dayarampur, Bangladesh",7MPF72G5+6C
Upazila Health Complex,24.2981986,88.9621839,3.8,5,"['hospital', 'health', 'point_of_interest', 'establishment']",Bagatipara,ChIJEShLsuka_DkRh6cxATHeGOA,"7XX6+7V Bagatipara, Bangladesh",7MPC7XX6+7V
Union health complex,24.2351854,88.934646,5,1,"['hospital', 'health', 'point_of_interest', 'establishment']",Lalpur Upazila,ChIJcVJn07YD_DkR14X56d3SilI,"6WPM+3V Bilmaria, Bangladesh",7MPC6WPM+3V
"উপজেলা প্রাণিসম্পদ অফিস, বাগাতিপাড়া, নাটোর",24.3021423,88.9640192,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']",Bagatipara,ChIJq5EQK-Ab_DkRPamupeV2q70,"8X27+VJ Bagatipara, Bangladesh",7MPC8X27+VJ
SARKAR DIGITAL DIAGNOSTIC CENTRE,24.2091023,89.0055026,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']","কলেজ রোড, Gopalpur",ChIJfbKfFOUd_DkR5fPEWSzs0Iw,"6254+J6 Gopalpur, Bangladesh",7MPF6254+J6
বাহাদুরপুর কমিউনিটি ক্লিনিক,24.2128733,88.9320817,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']",Unnamed Road,ChIJh0NXVYoD_DkRqTfEF5IKebY,"6W7J+4R Akbarpur, Bangladesh",7MPC6W7J+4R
মা জেনারেল হাসপাতাল,24.205804,89.0038722,5,1,"['hospital', 'health', 'point_of_interest', 'establishment']","গোপালপুর বাজার রোড, Gopalpur",ChIJ2di1_jsc_DkRP9CcLlm3ErI,"6243+8G Gopalpur, Bangladesh",7MPF6243+8G
Maa Diagonostic And Hospital,24.2057875,89.0039241,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']","গোপালপুর বাজার রোড, Gopalpur",ChIJ80tP-Tsc_DkRamlfedxlcOw,"6243+8H Gopalpur, Bangladesh",7MPF6243+8H
Cosmos General Hospital কসমস জেনারেল হাসপাতাল,24.2053301,89.0031295,5,1,"['hospital', 'health', 'point_of_interest', 'establishment']","গোপালপুর বাজার রোড, Gopalpur",ChIJw9VVtgsd_DkReB_HBWH7Axk,"6243+47 Gopalpur, Bangladesh",7MPF6243+47
Mukter genarl Hospital,24.2045888,89.0024375,4,1,"['hospital', 'health', 'point_of_interest', 'establishment']","গোপালপুর বাজার রোড, Gopalpur",ChIJz8Gnajkc_DkRM9IQcXpYmrs,"6232+RX Gopalpur, Bangladesh",7MPF6232+RX
Faguar Diar Health Complex,24.3223545,88.9790547,5,2,"['hospital', 'health', 'point_of_interest', 'establishment']",Bagatipara Road,ChIJNZOGcIca_DkRZbvCQ_l0wWQ,"8XCH+WJ Faguar, Bangladesh",7MPC8XCH+WJ
দিঘা কমিউনিটি ক্লিনিক,24.2495052,88.9040886,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']",Bagha Upazila,ChIJdQMV_DMF_DkRYuu7hhtYiDc,"6WX3+RJ Amarpur, Bangladesh",7MPC6WX3+RJ
"ইউনিয়ন স্বাস্থ্য ও পরিবার কল্যান কেন্দ্র, দয়ারামপুর",24.3123567,89.0127516,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']","দয়ারামপুর, সোনাপুর বাজার",ChIJQzbM8xIb_DkRwRYHJebYpro,"8267+W4 Hijli, Bangladesh",7MPF8267+W4
Mukter genarl Hospital,24.2045888,89.0024375,4,1,"['hospital', 'health', 'point_of_interest', 'establishment']","গোপালপুর বাজার রোড, Gopalpur",ChIJz8Gnajkc_DkRM9IQcXpYmrs,"6232+RX Gopalpur, Bangladesh",7MPF6232+RX
Cosmos General Hospital কসমস জেনারেল হাসপাতাল,24.2053301,89.0031295,5,1,"['hospital', 'health', 'point_of_interest', 'establishment']","গোপালপুর বাজার রোড, Gopalpur",ChIJw9VVtgsd_DkReB_HBWH7Axk,"6243+47 Gopalpur, Bangladesh",7MPF6243+47
মা জেনারেল হাসপাতাল,24.205804,89.0038722,5,1,"['hospital', 'health', 'point_of_interest', 'establishment']","গোপালপুর বাজার রোড, Gopalpur",ChIJ2di1_jsc_DkRP9CcLlm3ErI,"6243+8G Gopalpur, Bangladesh",7MPF6243+8G
Maa Diagonostic And Hospital,24.2057875,89.0039241,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']","গোপালপুর বাজার রোড, Gopalpur",ChIJ80tP-Tsc_DkRamlfedxlcOw,"6243+8H Gopalpur, Bangladesh",7MPF6243+8H
SARKAR DIGITAL DIAGNOSTIC CENTRE,24.2091023,89.0055026,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']","কলেজ রোড, Gopalpur",ChIJfbKfFOUd_DkR5fPEWSzs0Iw,"6254+J6 Gopalpur, Bangladesh",7MPF6254+J6
Mukter Homeo Lab,24.1875668,89.0060753,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']",গোপালপুর-গৌরীপুর রোড,ChIJNyhyKM0d_DkRlghXUea4Nv0,"52Q4+2C Chamtia, Bangladesh",7MPF52Q4+2C
ভাটপাড়া কমিউনিটি ক্লিনিক,24.1817074,88.9943412,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']",Unnamed Road,ChIJccUgggod_DkRmmZRdhBHLjQ,"5XJV+MP Chamtia, Bangladesh",7MPC5XJV+MP
লালপুর উপজেলা প্রাণিসম্পদ দপ্তর।।,24.1842346,88.9741449,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']",Lalpur - Gopalpur - Banpara Road,ChIJNzrAcNgd_DkRnDpkzxUYMIc,"5XMF+MM Lalpur, Bangladesh",7MPC5XMF+MM
Community Clinic,24.2362448,88.9790831,4,1,"['hospital', 'health', 'point_of_interest', 'establishment']",Lalpur Upazila,ChIJf7zS-n8b_DkRoj7B3ZZqzwk,"6XPH+FJ Dairpara, Bangladesh",7MPC6XPH+FJ
বাঁশবাড়ীয়া কমিউনিটি ক্লিনিক,24.2362623,88.9790488,5,2,"['hospital', 'health', 'point_of_interest', 'establishment']",Sirazipur,ChIJ52082Iwb_DkRgi9eycl7Z8c,"6XPH+GJ Dairpara, Bangladesh",7MPC6XPH+GJ
sontospur community clinic,24.1899275,88.959438,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']",Lalpur,ChIJF7TsSzUd_DkRbY-wjwdl-NA,"5XQ5+XQ Lalpur, Bangladesh",7MPC5XQ5+XQ
lalpur hospital,24.1777617,88.9617948,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']",Pabna Road,ChIJk2xZ5Ecd_DkRli6UDf8Qim4,"5XH6+4P Lalpur, Bangladesh",7MPC5XH6+4P
Upazila Helth Complex,24.1775017,88.961901,4.3,7,"['hospital', 'health', 'point_of_interest', 'establishment']",Lalpur Upazila,ChIJE3V0Pxgd_DkRDWRAIrbr5tA,"5XH6+2Q Lalpur, Bangladesh",7MPC5XH6+2Q
Family Planing Hospital,24.1591469,89.0239257,3,1,"['hospital', 'health', 'point_of_interest', 'establishment']",Ishurdi-Bagha Road,ChIJwzQiEAwe_DkR8Su7aX7Qi-Y,"525F+MH Arambaria, Bangladesh",7MPF525F+MH
Hafiz Telecome & pharmace,24.2596391,88.9714503,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']",Lalpur Upazila,ChIJK-H7aecb_DkRWUocPdT4tvg,"7X5C+VH Abdulpur, Bangladesh",7MPC7X5C+VH
বাহাদুরপুর কমিউনিটি ক্লিনিক,24.2128733,88.9320817,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']",Unnamed Road,ChIJh0NXVYoD_DkRqTfEF5IKebY,"6W7J+4R Akbarpur, Bangladesh",7MPC6W7J+4R
ধানাইদহ পাড়া কমিউনিটি সেনটার,24.1779624,89.0661775,5,2,"['hospital', 'health', 'point_of_interest', 'establishment']",Lalpur Upazila,ChIJc5hQ_9Mf_DkRMK9bH3juW4s,"53H8+5F Ishwardi, Bangladesh",7MPF53H8+5F
Abdulpur Government Hospital,24.2626936,88.9707935,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']","Lalpur Upazila, আব্দুলপুর ,লালপুর , নাটোর",ChIJm1ienA0b_DkRkCB-Q99wzLQ,"7X7C+38 Abdulpur, Bangladesh",7MPC7X7C+38
Duaria Union Helth Complex,24.2000474,89.0754602,4,1,"['hospital', 'health', 'point_of_interest', 'establishment']","Ishwardi - Kadamchilan Road, Ishwardi",ChIJfUZA-8Qf_DkRUj9KEAcJlrM,"632G+25 Hossainpur, Bangladesh",7MPF632G+25
Anamul Haque,24.19969,89.075552,5,3,"['hospital', 'health', 'point_of_interest', 'establishment']",Ahammadpur,ChIJA7p3mL8f_DkRbBAsNrpq6qI,"53XG+V6 Hossainpur, Bangladesh",7MPF53XG+V6
sontospur community clinic,24.1899275,88.959438,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']",Lalpur,ChIJF7TsSzUd_DkRbY-wjwdl-NA,"5XQ5+XQ Lalpur, Bangladesh",7MPC5XQ5+XQ
lalpur hospital,24.1777617,88.9617948,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']",Pabna Road,ChIJk2xZ5Ecd_DkRli6UDf8Qim4,"5XH6+4P Lalpur, Bangladesh",7MPC5XH6+4P
Upazila Helth Complex,24.1775017,88.961901,4.3,7,"['hospital', 'health', 'point_of_interest', 'establishment']",Lalpur Upazila,ChIJE3V0Pxgd_DkRDWRAIrbr5tA,"5XH6+2Q Lalpur, Bangladesh",7MPC5XH6+2Q
লালপুর উপজেলা প্রাণিসম্পদ দপ্তর।।,24.1842346,88.9741449,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']",Lalpur - Gopalpur - Banpara Road,ChIJNzrAcNgd_DkRnDpkzxUYMIc,"5XMF+MM Lalpur, Bangladesh",7MPC5XMF+MM
ভাটপাড়া কমিউনিটি ক্লিনিক,24.1817074,88.9943412,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']",Unnamed Road,ChIJccUgggod_DkRmmZRdhBHLjQ,"5XJV+MP Chamtia, Bangladesh",7MPC5XJV+MP
Bilmaria Family Planning Centre,24.1668009,88.921296,5,2,"['hospital', 'health', 'point_of_interest', 'establishment']","High School Road, Bilmaria",ChIJsUMZiuoC_DkRm-YivRqD4EI,"5W8C+PG Bilmaria, Bangladesh",7MPC5W8C+PG
বাহাদুরপুর কমিউনিটি ক্লিনিক,24.2128733,88.9320817,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']",Unnamed Road,ChIJh0NXVYoD_DkRqTfEF5IKebY,"6W7J+4R Akbarpur, Bangladesh",7MPC6W7J+4R
Borobadkaya community clinic,24.1767667,88.908403,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']",Bilmaria,ChIJK1TqNXUD_DkRvUmZwtVPSos,"5WG5+P9 Bilmaria, Bangladesh",7MPC5WG5+P9
Mukter Homeo Lab,24.1875668,89.0060753,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']",গোপালপুর-গৌরীপুর রোড,ChIJNyhyKM0d_DkRlghXUea4Nv0,"52Q4+2C Chamtia, Bangladesh",7MPF52Q4+2C
Mukter genarl Hospital,24.2045888,89.0024375,4,1,"['hospital', 'health', 'point_of_interest', 'establishment']","গোপালপুর বাজার রোড, Gopalpur",ChIJz8Gnajkc_DkRM9IQcXpYmrs,"6232+RX Gopalpur, Bangladesh",7MPF6232+RX
Cosmos General Hospital কসমস জেনারেল হাসপাতাল,24.2053301,89.0031295,5,1,"['hospital', 'health', 'point_of_interest', 'establishment']","গোপালপুর বাজার রোড, Gopalpur",ChIJw9VVtgsd_DkReB_HBWH7Axk,"6243+47 Gopalpur, Bangladesh",7MPF6243+47
মা জেনারেল হাসপাতাল,24.205804,89.0038722,5,1,"['hospital', 'health', 'point_of_interest', 'establishment']","গোপালপুর বাজার রোড, Gopalpur",ChIJ2di1_jsc_DkRP9CcLlm3ErI,"6243+8G Gopalpur, Bangladesh",7MPF6243+8G
Maa Diagonostic And Hospital,24.2057875,89.0039241,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']","গোপালপুর বাজার রোড, Gopalpur",ChIJ80tP-Tsc_DkRamlfedxlcOw,"6243+8H Gopalpur, Bangladesh",7MPF6243+8H
SARKAR DIGITAL DIAGNOSTIC CENTRE,24.2091023,89.0055026,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']","কলেজ রোড, Gopalpur",ChIJfbKfFOUd_DkR5fPEWSzs0Iw,"6254+J6 Gopalpur, Bangladesh",7MPF6254+J6
Union health complex,24.2351854,88.934646,5,1,"['hospital', 'health', 'point_of_interest', 'establishment']",Lalpur Upazila,ChIJcVJn07YD_DkR14X56d3SilI,"6WPM+3V Bilmaria, Bangladesh",7MPC6WPM+3V
Community Clinic,24.2362448,88.9790831,4,1,"['hospital', 'health', 'point_of_interest', 'establishment']",Lalpur Upazila,ChIJf7zS-n8b_DkRoj7B3ZZqzwk,"6XPH+FJ Dairpara, Bangladesh",7MPC6XPH+FJ
বাঁশবাড়ীয়া কমিউনিটি ক্লিনিক,24.2362623,88.9790488,5,2,"['hospital', 'health', 'point_of_interest', 'establishment']",Sirazipur,ChIJ52082Iwb_DkRgi9eycl7Z8c,"6XPH+GJ Dairpara, Bangladesh",7MPC6XPH+GJ
Bahadurpur Community clinic,24.1218299,88.9557892,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']",Lalpur Upazila,ChIJUUcJpSqn_jkRpEXIm5abKMM,"4XC4+P8 Bahadurpur, Bangladesh",7MPC4XC4+P8
Family Planing Hospital,24.1591469,89.0239257,3,1,"['hospital', 'health', 'point_of_interest', 'establishment']",Ishurdi-Bagha Road,ChIJwzQiEAwe_DkR8Su7aX7Qi-Y,"525F+MH Arambaria, Bangladesh",7MPF525F+MH
Hafiz Telecome & pharmace,24.2596391,88.9714503,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']",Lalpur Upazila,ChIJK-H7aecb_DkRWUocPdT4tvg,"7X5C+VH Abdulpur, Bangladesh",7MPC7X5C+VH
Hospital Gate,24.3128636,89.1663533,1,1,"['hospital', 'health', 'point_of_interest', 'establishment']","Z6015, Baraigram",ChIJN7hpo14j_DkR2Tz2wiXL4Q4,"8578+4G Baraigram, Bangladesh",7MPF8578+4G
Alpona Clinic & Dignostic Center 2,24.3743125,89.2467928,4.4,5,"['hospital', 'health', 'point_of_interest', 'establishment']",Gurudaspur,ChIJhzQTVn8w_DkRdEPobLl6CFc,"96FW+PP Gurudaspur, Bangladesh",7MPF96FW+PP
রয়না ভরট কমিউনিটি ক্লিনিক,24.3169944,89.1634563,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']",Baraigram,ChIJnw3fxgQj_DkRCZQcwi-SjzQ,"8587+Q9 Baraigram, Bangladesh",7MPF8587+Q9
Baraigram Upazala Health Complex,24.3121676,89.1662984,3.8,9,"['hospital', 'health', 'point_of_interest', 'establishment']","Z6015, Baraigram",ChIJg71tml4j_DkRggyiV-aYa9Y,"8568+VG Baraigram, Bangladesh",7MPF8568+VG
Janoni Hospital .,24.3184618,89.1522019,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']","Thana mure, Baraigram",ChIJgwA2Etkj_DkRckD0HUijwSY,"8592+9V Baraigram, Bangladesh",7MPF8592+9V
Janoni Hospital,24.3190265,89.1521018,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']","Thana mure, Nilufha tower, বড়াইগ্রাম",ChIJpcQD2O0j_DkR8kVzk_i1jso,"8592+JR Baraigram, Bangladesh",7MPF8592+JR
Agran Community Clinic,24.31619,89.1335848,4,1,"['hospital', 'health', 'point_of_interest', 'establishment']",Baraigram,ChIJMzCdU1Ej_DkRCWZK-ALFFKU,"848M+FC Joari, Bangladesh",7MPF848M+FC
মেসার্স ভাই ভাই ফার্মেসি,24.3457266,89.1511323,5,1,"['hospital', 'health', 'point_of_interest', 'establishment']",Gurudaspur Upazila,ChIJ3Vcra009_DkRP1v7gfrCggE,"85W2+7F Rowsonpur, Bangladesh",7MPF85W2+7F
Shova Dental Care,24.3336857,89.1340129,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']",মৌখাড়া বাজার,ChIJ81feRYA9_DkRezrDM-v-aH0,"84MM+FJ Moukhara Haat, Bangladesh",7MPF84MM+FJ
শোভা ডেন্টাল কেয়ার,24.3337247,89.1334493,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']",Baraigram,ChIJXRUug4g9_DkRXZ7LJs2RUWU,"84MM+F9 Moukhara Haat, Bangladesh",7MPF84MM+F9
মেরিগাছা কমিউনিটি ক্লিনিক,24.2720215,89.1470844,5,1,"['hospital', 'health', 'point_of_interest', 'establishment']",Baraigram,ChIJn3xFRhcj_DkRuXxRKbldxNY,"74CW+RR Kuzail, Bangladesh",7MPF74CW+RR
তিরাইল কমিউনিটি ক্লিনিক,24.3192926,89.1082983,5,2,"['hospital', 'health', 'point_of_interest', 'establishment']",Unnamed Road,ChIJ_-z8Recj_DkRq0Qhl9PuaEA,"8495+P8 Joari, Bangladesh",7MPF8495+P8
বৃ-পাথুরিয়া স্বাস্থ্য কেন্দ্র,24.3639884,89.1343202,5,5,"['hospital', 'health', 'point_of_interest', 'establishment']",Gurudaspur Upazila,ChIJ-QXJUOI8_DkRpp_gCyjNlzk,"947M+HP Moukhara Haat, Bangladesh",7MPF947M+HP
O R KHAN MEMORIAL HOSPITAL & DIAGNOSTIC CENTER,24.2803535,89.2215905,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']","M L high school Road, Jonail",ChIJ5yfWimkl_DkRQJezF9ZnVPA,"76JC+4J Jonail, Bangladesh",7MPF76JC+4J
O R KHAN MEMORIAL HOSPITAL,24.2734556,89.224295,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']",Jonail,ChIJtZHB2-cl_DkR3z_Xgs7ELqA,"76FF+9P Jonail, Bangladesh",7MPF76FF+9P
Orkhan memorial hospital and diagnostic center,24.272546,89.2248671,4,1,"['hospital', 'health', 'point_of_interest', 'establishment']","Hl high school, Road, Jonail",ChIJh9Um0hAl_DkRaU3u1YrQu3s,"76FF+2W Jonail, Bangladesh",7MPF76FF+2W
Jahangir General Hospital,24.2706042,89.2259235,5,1,"['hospital', 'health', 'point_of_interest', 'establishment']","Z6029, Jonail",ChIJwaYliCEl_DkRxTxCpBROeEA,"76CG+69 Jonail, Bangladesh",7MPF76CG+69
O R KHAN MEMORIAL HOSPITAL & DIAGNOSTIC CENTER,24.2697781,89.225325,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']",Jonail,ChIJHyKME6Yl_DkRCfkrMCjDGIM,"769G+W4 Jonail, Bangladesh",7MPF769G+W4
"O R KHAN MEMORIAL HOSPITAL, IN YOUR BANGLADESH",24.2697781,89.225325,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']","BAZAR, Jonail",ChIJpWWFK_Ul_DkR0vmfsSw7fmw,"769G+W4 Jonail, Bangladesh",7MPF769G+W4
Health care hospital,24.2985687,89.0829784,4,1,"['hospital', 'health', 'point_of_interest', 'establishment']","Dhaka - Rajshahi Highway, Bonpara",ChIJxRTu5IwZ_DkRkxTqfUraQQQ,"73XM+C5 Bonpara, Bangladesh",7MPF73XM+C5
Majumder Clinic,24.2729432,89.0023961,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']",Dayarampur,ChIJzehljaMb_DkRZzgU30_Wy2g,"72F2+5X Dayarampur, Bangladesh",7MPF72F2+5X
মজুমদার ক্লিনিক,24.2756209,89.0085147,5,2,"['hospital', 'health', 'point_of_interest', 'establishment']",Dayarampur,ChIJ764PTFQb_DkRYldptL_ZV68,"72G5+6C Dayarampur, Bangladesh",7MPF72G5+6C
Majumdar Clinic -Bagatipara,24.2755775,89.0085466,4,5,"['hospital', 'health', 'point_of_interest', 'establishment']",Dayarampur,ChIJAcIs2dEb_DkRehLiTwUn4Wo,"72G5+6C Dayarampur, Bangladesh",7MPF72G5+6C
মজুমদার ক্লিনিক,24.2755809,89.0086002,5,1,"['hospital', 'health', 'point_of_interest', 'establishment']",Dayarampur,ChIJs7BK2dEb_DkRL_1EJRGtqvM,"72G5+6C Dayarampur, Bangladesh",7MPF72G5+6C
Abdulpur Government Hospital,24.2626936,88.9707935,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']","Lalpur Upazila, আব্দুলপুর ,লালপুর , নাটোর",ChIJm1ienA0b_DkRkCB-Q99wzLQ,"7X7C+38 Abdulpur, Bangladesh",7MPC7X7C+38
Hafiz Telecome & pharmace,24.2596391,88.9714503,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']",Lalpur Upazila,ChIJK-H7aecb_DkRWUocPdT4tvg,"7X5C+VH Abdulpur, Bangladesh",7MPC7X5C+VH
"ইউনিয়ন স্বাস্থ্য ও পরিবার কল্যান কেন্দ্র, দয়ারামপুর",24.3123567,89.0127516,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']","দয়ারামপুর, সোনাপুর বাজার",ChIJQzbM8xIb_DkRwRYHJebYpro,"8267+W4 Hijli, Bangladesh",7MPF8267+W4
ইউনিয়ন স্বাস্থ্য ও পরিবার কল্যাণ কেন্দ্র,24.3124202,89.0127486,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']",Bagatipara Upazila,ChIJI9ctSlkb_DkRk4Ue3Z1h4E8,"8267+X3 Hijli, Bangladesh",7MPF8267+X3
Community Clinic,24.2362448,88.9790831,4,1,"['hospital', 'health', 'point_of_interest', 'establishment']",Lalpur Upazila,ChIJf7zS-n8b_DkRoj7B3ZZqzwk,"6XPH+FJ Dairpara, Bangladesh",7MPC6XPH+FJ
বাঁশবাড়ীয়া কমিউনিটি ক্লিনিক,24.2362623,88.9790488,5,2,"['hospital', 'health', 'point_of_interest', 'establishment']",Sirazipur,ChIJ52082Iwb_DkRgi9eycl7Z8c,"6XPH+GJ Dairpara, Bangladesh",7MPC6XPH+GJ
Upazila Health Complex,24.2981986,88.9621839,3.8,5,"['hospital', 'health', 'point_of_interest', 'establishment']",Bagatipara,ChIJEShLsuka_DkRh6cxATHeGOA,"7XX6+7V Bagatipara, Bangladesh",7MPC7XX6+7V
"উপজেলা প্রাণিসম্পদ অফিস, বাগাতিপাড়া, নাটোর",24.3021423,88.9640192,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']",Bagatipara,ChIJq5EQK-Ab_DkRPamupeV2q70,"8X27+VJ Bagatipara, Bangladesh",7MPC8X27+VJ
Faguar Diar Health Complex,24.3223545,88.9790547,5,2,"['hospital', 'health', 'point_of_interest', 'establishment']",Bagatipara Road,ChIJNZOGcIca_DkRZbvCQ_l0wWQ,"8XCH+WJ Faguar, Bangladesh",7MPC8XCH+WJ
SARKAR DIGITAL DIAGNOSTIC CENTRE,24.2091023,89.0055026,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']","কলেজ রোড, Gopalpur",ChIJfbKfFOUd_DkR5fPEWSzs0Iw,"6254+J6 Gopalpur, Bangladesh",7MPF6254+J6
ঠেঙ্গামারা কমিউনিটি ক্লিনিক,24.3277276,88.9633225,5,4,"['hospital', 'health', 'point_of_interest', 'establishment']",Unnamed Road,ChIJ-YIHMfwb_DkRuZCI3liC5v0,"8XH7+38 Faguar, Bangladesh",7MPC8XH7+38
মা জেনারেল হাসপাতাল,24.205804,89.0038722,5,1,"['hospital', 'health', 'point_of_interest', 'establishment']","গোপালপুর বাজার রোড, Gopalpur",ChIJ2di1_jsc_DkRP9CcLlm3ErI,"6243+8G Gopalpur, Bangladesh",7MPF6243+8G
Maa Diagonostic And Hospital,24.2057875,89.0039241,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']","গোপালপুর বাজার রোড, Gopalpur",ChIJ80tP-Tsc_DkRamlfedxlcOw,"6243+8H Gopalpur, Bangladesh",7MPF6243+8H
Cosmos General Hospital কসমস জেনারেল হাসপাতাল,24.2053301,89.0031295,5,1,"['hospital', 'health', 'point_of_interest', 'establishment']","গোপালপুর বাজার রোড, Gopalpur",ChIJw9VVtgsd_DkReB_HBWH7Axk,"6243+47 Gopalpur, Bangladesh",7MPF6243+47
Mukter genarl Hospital,24.2045888,89.0024375,4,1,"['hospital', 'health', 'point_of_interest', 'establishment']","গোপালপুর বাজার রোড, Gopalpur",ChIJz8Gnajkc_DkRM9IQcXpYmrs,"6232+RX Gopalpur, Bangladesh",7MPF6232+RX
Kumrul Community Health Care,24.3169767,89.0606897,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']",Baraigram,ChIJPdKf3sIZ_DkR9SQfJBsjQUg,"8386+Q7 Kumrul, Bangladesh",7MPF8386+Q7
Hospital Gate,24.3128636,89.1663533,1,1,"['hospital', 'health', 'point_of_interest', 'establishment']","Z6015, Baraigram",ChIJN7hpo14j_DkR2Tz2wiXL4Q4,"8578+4G Baraigram, Bangladesh",7MPF8578+4G
Jahada hospital,24.2852544,89.0830976,4.5,4,"['hospital', 'health', 'point_of_interest', 'establishment']",Rajshahi - Pabna Highway,ChIJpX7BkmIY_DkRVmBuLimXp8Y,"73PM+46 Bonpara, Bangladesh",7MPF73PM+46
Sonar bangla diagnostic centre,24.2881481,89.0821625,5,1,"['hospital', 'health', 'point_of_interest', 'establishment']","Rajshahi - Pabna Highway, Bonpara",ChIJMf2_rzgZ_DkRetJ8eylJkQQ,"73QJ+7V Bonpara, Bangladesh",7MPF73QJ+7V
Patwary General Hospital,24.2893373,89.0818797,3.9,7,"['hospital', 'health', 'point_of_interest', 'establishment']","N6, Bonpara",ChIJ23vzhGMY_DkRhhvoFuxWTRg,"73QJ+PQ Bonpara, Bangladesh",7MPF73QJ+PQ
Bonpara Diagnostic Center and Digital Lab,24.2906857,89.0821699,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']","Unnamed Road, Bonpara",ChIJl6go8R0Z_DkRjiJN7fg99wY,"73RJ+7V Bonpara, Bangladesh",7MPF73RJ+7V
All Nur Hospital,24.2982441,89.0791953,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']",Bonpara,ChIJ_RKbT8QZ_DkR1mZiAZX0cd4,"73XH+7M Bonpara, Bangladesh",7MPF73XH+7M
Amina Hospital,24.2983948,89.0792862,4.8,16,"['hospital', 'health', 'point_of_interest', 'establishment']",Bonpara,ChIJawHZ1W4Y_DkReEpazA7Zd9I,"73XH+9P Bonpara, Bangladesh",7MPF73XH+9P
Al Noor Hospital Bonpara Baipas,24.2982337,89.0803295,1,1,"['hospital', 'health', 'point_of_interest', 'establishment']",Bonpara,ChIJMcmtgtcZ_DkRblhvyZ07t-o,"73XJ+74 Bonpara, Bangladesh",7MPF73XJ+74
