Place Name,Latitude,Longitude,Rating,User_Total_Rating,Types,Address,Place_ID,Compound_Code,Global_Code
"Khulna Colon-Rectun Research Center, KCRC",22.8102907,89.5604865,5,3,"['hospital', 'health', 'point_of_interest', 'establishment']","Ikbalnogor Main Road, Khulna",ChIJz97RYB2Q_zkRfkzJFvXuhwE,"RH66+45 Khulna, Bangladesh",7MJFRH66+45
Khulna University Medical Center,22.799057,89.5311012,3.8,22,"['hospital', 'health', 'point_of_interest', 'establishment']",Batiaghata Upazila,ChIJNRSdMUmF_zkRlxTm2YI8Vy4,"QGXJ+JC Khulna, Bangladesh",7MJFQGXJ+JC
SB Clinic (Proposed by SB Group),22.7953499,89.5305856,5,3,"['hospital', 'health', 'point_of_interest', 'establishment']","N709, Khulna",ChIJ3VT2eziF_zkR_vvqx3Ys4f0,"QGWJ+46 Khulna, Bangladesh",7MJFQGWJ+46
Khulna BNSB Eye Hospital,22.90866,89.508232,4.5,59,"['hospital', 'health', 'point_of_interest', 'establishment']",Khulna,ChIJAx53jX6Z_zkRJzeUC5ojDo0,"WG55+F7 Khulna, Bangladesh",7MJFWG55+F7
ideal cilinik and hospital,22.845641,89.5403279,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']",Khulna,ChIJgwfaoQab_zkRvJbgYLEuVBw,"RGWR+74 Khulna, Bangladesh",7MJFRGWR+74
Dumuria Jono seba health complex,22.845641,89.5403279,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']",Dumuria Upazila,ChIJi5whjIKb_zkRM1q8Nyp7CMc,"RGWR+74 Khulna, Bangladesh",7MJFRGWR+74
Khulna City Hospital,22.845641,89.5403279,5,1,"['hospital', 'health', 'point_of_interest', 'establishment']","Dighalia Upazila, khulnay city",ChIJVVVVVYWa_zkR6VmBp108L4c,not found,not found
Khulna Medical College Hospital,22.845641,89.5403279,4,1,"['hospital', 'health', 'point_of_interest', 'establishment']",Khulna,ChIJLZSXbeeb_zkRfobYgNcrocY,"RGWR+74 Khulna, Bangladesh",7MJFRGWR+74
general hospital,22.8480619,89.5424544,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']","103 BIDC Road, Khulna",ChIJVVVVVYWa_zkRIzz6223wb40,"RGXR+6X Khulna, Bangladesh",7MJFRGXR+6X
Popular General Hospital,22.8512455,89.5451885,5,2,"['hospital', 'health', 'point_of_interest', 'establishment']","Road No. 12, Khulna",ChIJh8Aq_4Oa_zkRzAc2Fx1A79o,"VG2W+F3 Khulna, Bangladesh",7MJFVG2W+F3
Flora Homeopathy,22.8523661,89.5465531,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']","BIDC Road, Khulna",ChIJdUXkb_qb_zkRa6_NM2-UGrk,"VG2W+WJ Khulna, Bangladesh",7MJFVG2W+WJ
Hadda community clinic,22.4612329,89.4003915,5,3,"['hospital', 'health', 'point_of_interest', 'establishment']",Koyra Upazila,ChIJy0Fm-zItADoReFV5IeXOgBo,"FC62+F5 Baniakhali Forest Office, Bangladesh",7MJFFC62+F5
Betbunia Community Clinic,22.5235231,89.3987911,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']","Paikgachha Upazila, 9285 Paikgachha Road, Paikgachha, Khulna Division",ChIJsR29-anUAToRBrFPZfXediA,"G9FX+CG Garuikhali, Bangladesh",7MJFG9FX+CG
Kailashganj Clinic,22.5108241,89.5183788,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']",Dacope Upazila,ChIJ_xB-CqEvADoRae_pZ5-m4oY,"GG69+89 Kailashganj, Bangladesh",7MJFGG69+89
Khulna Shishu Hospital,22.8152728,89.5669326,4.2,45,"['hospital', 'health', 'point_of_interest', 'establishment']","K.D. Ghos Road, Khulna",ChIJs1zgLh-Q_zkR5SCMSzRHoWM,"RH88+4Q Khulna, Bangladesh",7MJFRH88+4Q
Rotaract Hospital,22.7989874,89.5309875,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']","Sher-E-Bangla Road, Khulna",ChIJSRfFHUiF_zkRYbZIksTpIXg,"QGXJ+H9 Khulna, Bangladesh",7MJFQGXJ+H9
Ad-Din Akij Medical College Hospital,22.8409386,89.5387556,4.2,103,"['hospital', 'health', 'point_of_interest', 'establishment']","Boikali,Dhaka Highway, Khulna",ChIJhS6tw5Ca_zkRZMTcTHTLSjg,"RGRQ+9G Khulna, Bangladesh",7MJFRGRQ+9G
Khulna Medical College Hospital,22.8281662,89.5371409,4.3,267,"['hospital', 'health', 'point_of_interest', 'establishment']",Khulna,ChIJqb6Pabya_zkR01rhlUps2Bk,"RGHP+7V Khulna, Bangladesh",7MJFRGHP+7V
SP Physiopoint Physiotherapy & Rehabilitation Center,22.8265247,89.5383348,5,5,"['hospital', 'health', 'point_of_interest', 'establishment']","31/5, Doctor Para, Choto Boyra Bazar Road, Khulna",ChIJBwAAAOSP_zkRJWIOZlR9ZdQ,"RGGQ+J8 Khulna, Bangladesh",7MJFRGGQ+J8
Gazi Medical College and Hospital,22.8175544,89.545425,3.9,116,"['hospital', 'university', 'health', 'point_of_interest', 'establishment']","A, 19-21 Majid Sarani, Khulna",ChIJl244N6ma_zkRs2M8_U32O8M,"RG9W+25 Khulna, Bangladesh",7MJFRG9W+25
"Digholia Upazila Health Complex, Khulna",22.8730466,89.5245986,3.9,15,"['hospital', 'health', 'point_of_interest', 'establishment']","Khulna - Jessore - Dhaka Highway, Khulna",ChIJR14WW0Sa_zkRevj-IRWl8pQ,"VGFF+6R Khulna, Bangladesh",7MJFVGFF+6R
A.Hossain Clinic And Diagnostic Center,22.810617,89.542404,4.7,6,"['hospital', 'health', 'point_of_interest', 'establishment']","Nobopolli, M A Bari Street, Khulna",ChIJHy5qL62a_zkR5FNPPFANEk0,"RG6R+6X Khulna, Bangladesh",7MJFRG6R+6X
Islami Bank Hospital,22.8119453,89.5615131,4.3,68,"['hospital', 'health', 'point_of_interest', 'establishment']","Khan Jahan Ali Rd, Shantidham More, Khulna",ChIJvVDICR2Q_zkRYuy3VJFjhWQ,"RH66+QJ Khulna, Bangladesh",7MJFRH66+QJ
"Khulna Colon-Rectun Research Center, KCRC",22.8102907,89.5604865,5,3,"['hospital', 'health', 'point_of_interest', 'establishment']","Ikbalnogor Main Road, Khulna",ChIJz97RYB2Q_zkRfkzJFvXuhwE,"RH66+45 Khulna, Bangladesh",7MJFRH66+45
Khulna University Medical Center,22.799057,89.5311012,3.8,22,"['hospital', 'health', 'point_of_interest', 'establishment']",Batiaghata Upazila,ChIJNRSdMUmF_zkRlxTm2YI8Vy4,"QGXJ+JC Khulna, Bangladesh",7MJFQGXJ+JC
SB Clinic (Proposed by SB Group),22.7953499,89.5305856,5,3,"['hospital', 'health', 'point_of_interest', 'establishment']","N709, Khulna",ChIJ3VT2eziF_zkR_vvqx3Ys4f0,"QGWJ+46 Khulna, Bangladesh",7MJFQGWJ+46
Khulna BNSB Eye Hospital,22.90866,89.508232,4.5,59,"['hospital', 'health', 'point_of_interest', 'establishment']",Khulna,ChIJAx53jX6Z_zkRJzeUC5ojDo0,"WG55+F7 Khulna, Bangladesh",7MJFWG55+F7
ideal cilinik and hospital,22.845641,89.5403279,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']",Khulna,ChIJgwfaoQab_zkRvJbgYLEuVBw,"RGWR+74 Khulna, Bangladesh",7MJFRGWR+74
Dumuria Jono seba health complex,22.845641,89.5403279,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']",Dumuria Upazila,ChIJi5whjIKb_zkRM1q8Nyp7CMc,"RGWR+74 Khulna, Bangladesh",7MJFRGWR+74
Khulna City Hospital,22.845641,89.5403279,5,1,"['hospital', 'health', 'point_of_interest', 'establishment']","Dighalia Upazila, khulnay city",ChIJVVVVVYWa_zkR6VmBp108L4c,not found,not found
Khulna Medical College Hospital,22.845641,89.5403279,4,1,"['hospital', 'health', 'point_of_interest', 'establishment']",Khulna,ChIJLZSXbeeb_zkRfobYgNcrocY,"RGWR+74 Khulna, Bangladesh",7MJFRGWR+74
general hospital,22.8480619,89.5424544,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']","103 BIDC Road, Khulna",ChIJVVVVVYWa_zkRIzz6223wb40,"RGXR+6X Khulna, Bangladesh",7MJFRGXR+6X
Popular General Hospital,22.8512455,89.5451885,5,2,"['hospital', 'health', 'point_of_interest', 'establishment']","Road No. 12, Khulna",ChIJh8Aq_4Oa_zkRzAc2Fx1A79o,"VG2W+F3 Khulna, Bangladesh",7MJFVG2W+F3
Flora Homeopathy,22.8523661,89.5465531,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']","BIDC Road, Khulna",ChIJdUXkb_qb_zkRa6_NM2-UGrk,"VG2W+WJ Khulna, Bangladesh",7MJFVG2W+WJ
Khulna BNSB Eye Hospital,22.90866,89.508232,4.5,59,"['hospital', 'health', 'point_of_interest', 'establishment']",Khulna,ChIJAx53jX6Z_zkRJzeUC5ojDo0,"WG55+F7 Khulna, Bangladesh",7MJFWG55+F7
"Digholia Upazila Health Complex, Khulna",22.8730466,89.5245986,3.9,15,"['hospital', 'health', 'point_of_interest', 'establishment']","Khulna - Jessore - Dhaka Highway, Khulna",ChIJR14WW0Sa_zkRevj-IRWl8pQ,"VGFF+6R Khulna, Bangladesh",7MJFVGFF+6R
Ad-Din Akij Medical College Hospital,22.8409386,89.5387556,4.2,103,"['hospital', 'health', 'point_of_interest', 'establishment']","Boikali,Dhaka Highway, Khulna",ChIJhS6tw5Ca_zkRZMTcTHTLSjg,"RGRQ+9G Khulna, Bangladesh",7MJFRGRQ+9G
Khulna Medical College Hospital,22.8281662,89.5371409,4.3,267,"['hospital', 'health', 'point_of_interest', 'establishment']",Khulna,ChIJqb6Pabya_zkR01rhlUps2Bk,"RGHP+7V Khulna, Bangladesh",7MJFRGHP+7V
SP Physiopoint Physiotherapy & Rehabilitation Center,22.8265247,89.5383348,5,5,"['hospital', 'health', 'point_of_interest', 'establishment']","31/5, Doctor Para, Choto Boyra Bazar Road, Khulna",ChIJBwAAAOSP_zkRJWIOZlR9ZdQ,"RGGQ+J8 Khulna, Bangladesh",7MJFRGGQ+J8
Gazi Medical College and Hospital,22.8175544,89.545425,3.9,116,"['hospital', 'university', 'health', 'point_of_interest', 'establishment']","A, 19-21 Majid Sarani, Khulna",ChIJl244N6ma_zkRs2M8_U32O8M,"RG9W+25 Khulna, Bangladesh",7MJFRG9W+25
Khulna Shishu Hospital,22.8152728,89.5669326,4.2,45,"['hospital', 'health', 'point_of_interest', 'establishment']","K.D. Ghos Road, Khulna",ChIJs1zgLh-Q_zkR5SCMSzRHoWM,"RH88+4Q Khulna, Bangladesh",7MJFRH88+4Q
A.Hossain Clinic And Diagnostic Center,22.810617,89.542404,4.7,6,"['hospital', 'health', 'point_of_interest', 'establishment']","Nobopolli, M A Bari Street, Khulna",ChIJHy5qL62a_zkR5FNPPFANEk0,"RG6R+6X Khulna, Bangladesh",7MJFRG6R+6X
Islami Bank Hospital,22.8119453,89.5615131,4.3,68,"['hospital', 'health', 'point_of_interest', 'establishment']","Khan Jahan Ali Rd, Shantidham More, Khulna",ChIJvVDICR2Q_zkRYuy3VJFjhWQ,"RH66+QJ Khulna, Bangladesh",7MJFRH66+QJ
"Khulna Colon-Rectun Research Center, KCRC",22.8102907,89.5604865,5,3,"['hospital', 'health', 'point_of_interest', 'establishment']","Ikbalnogor Main Road, Khulna",ChIJz97RYB2Q_zkRfkzJFvXuhwE,"RH66+45 Khulna, Bangladesh",7MJFRH66+45
Rotaract Hospital,22.7989874,89.5309875,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']","Sher-E-Bangla Road, Khulna",ChIJSRfFHUiF_zkRYbZIksTpIXg,"QGXJ+H9 Khulna, Bangladesh",7MJFQGXJ+H9
Khulna University Medical Center,22.799057,89.5311012,3.8,22,"['hospital', 'health', 'point_of_interest', 'establishment']",Batiaghata Upazila,ChIJNRSdMUmF_zkRlxTm2YI8Vy4,"QGXJ+JC Khulna, Bangladesh",7MJFQGXJ+JC
SB Clinic (Proposed by SB Group),22.7953499,89.5305856,5,3,"['hospital', 'health', 'point_of_interest', 'establishment']","N709, Khulna",ChIJ3VT2eziF_zkR_vvqx3Ys4f0,"QGWJ+46 Khulna, Bangladesh",7MJFQGWJ+46
Dihgolia Helth Complex,22.8915589,89.5351842,3.9,7,"['hospital', 'health', 'point_of_interest', 'establishment']",Digholia,ChIJe2TjNhea_zkRmj3UG9JyyEo,"VGRP+J3 Digholia, Bangladesh",7MJFVGRP+J3
50 Bed Hospital,22.8898022,89.5352821,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']",Dighalia Upazila,ChIJJ5GKmq-b_zkR_yJaU-IqaGo,"VGQP+W4 Digholia, Bangladesh",7MJFVGQP+W4
Dr. Nurul Amin Pharmacy,22.8851146,89.5238603,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']",Khulna,ChIJVUzy6Rib_zkRyMA1hvqOahQ,"VGPF+2G Khulna, Bangladesh",7MJFVGPF+2G
Health and Family Welfare Centers,22.8958585,89.521919,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']",Barakpur - Dhigholia Road,ChIJq3uHeSWa_zkRSY6HSMXZass,"VGWC+8Q Digholia, Bangladesh",7MJFVGWC+8Q
Diarrhea Hospital,22.8995214,89.5157433,4.4,24,"['hospital', 'health', 'point_of_interest', 'establishment']",Khulna,ChIJVaqeti6a_zkRnol9Wd4phgE,"VGX8+R7 Khulna, Bangladesh",7MJFVGX8+R7
Daulatpur Sub-health Center,22.8730556,89.5246559,5,1,"['hospital', 'health', 'point_of_interest', 'establishment']","Daulatpur Industrial Area, Khulna",ChIJoRtoW0Sa_zkR7l7V4eGyytI,"VGFF+6V Khulna, Bangladesh",7MJFVGFF+6V
Happy Medical Store,22.8980023,89.5096251,4,1,"['hospital', 'health', 'point_of_interest', 'establishment']",Khulna,ChIJ-8k0BBKb_zkRST51RTIytqs,"VGX5+6V Khulna, Bangladesh",7MJFVGX5+6V
Khulna BNSB Eye Hospital,22.90866,89.508232,4.5,59,"['hospital', 'health', 'point_of_interest', 'establishment']",Khulna,ChIJAx53jX6Z_zkRJzeUC5ojDo0,"WG55+F7 Khulna, Bangladesh",7MJFWG55+F7
"Digholia Upazila Health Complex, Khulna",22.8730466,89.5245986,3.9,15,"['hospital', 'health', 'point_of_interest', 'establishment']","Khulna - Jessore - Dhaka Highway, Khulna",ChIJR14WW0Sa_zkRevj-IRWl8pQ,"VGFF+6R Khulna, Bangladesh",7MJFVGFF+6R
Goverment hospital (সরকারি হাসপাতার),22.9667402,89.5549323,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']",Abhaynagar Upazila,ChIJu41XhTqX_zkR0qA5AVC8sIw,"XH83+MX Arua, Bangladesh",7MJFXH83+MX
ডাঃআশুতোষ শীল।,22.9916656,89.5678627,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']","Unnamed Road, Gazikhal",ChIJGS_G76qX_zkRecO0hab-DAM,"XHR9+M4 Gazikhal, Bangladesh",7MJFXHR9+M4
স্বপ্ন সিঁড়ি ফাউন্ডেশন,22.9169776,89.5750557,5,1,"['hospital', 'health', 'point_of_interest', 'establishment']",Unnamed Road,ChIJqWaaWyuX_zkR0ueWpsyoi94,"WH8G+Q2 Barakpur, Bangladesh",7MJFWH8G+Q2
Nandan Protap Community Clinics,22.9372806,89.5288133,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']",Nandar-Aura Road,ChIJz-s_vzaZ_zkR671zQUOSZu0,"WGPH+WG Barakpur, Bangladesh",7MJFWGPH+WG
Siddipasha Dispensary,22.9359069,89.5167303,3.3,3,"['hospital', 'health', 'point_of_interest', 'establishment']",Abhaynagar Upazila,ChIJnYmHHaSZ_zkR45b5sW-R9P0,"WGP8+9M Khulna, Bangladesh",7MJFWGP8+9M
পরিবার পরিকল্পনা কেন্দ্র,23.0208252,89.5544566,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']","জামরিল বাজার, খড়রিয়া",ChIJY1jj0-i9_zkRFKQsBc7tiWg,"2HC3+8Q Jamril, Bangladesh",7MMF2HC3+8Q
Health & Family Kallan Centre,23.0208413,89.5544445,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']","কালিয়া উপজেলা, Vill: Jamril danga, PO: Khoraria, PS/Upazila: Kalia, Dist:",ChIJ8dk9Ovq9_zkRiL822HYYRkw,"2HC3+8Q Jamril, Bangladesh",7MMF2HC3+8Q
স্বাস্থ্য ও পরিবার পরিকল্পনা কেন্দ্র,23.020844,89.5544485,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']","কালিয়া উপজেলা, গ্রাম: জামরিল ডাংগা, খড়রিয়া",ChIJgwaUXN29_zkRKtAEttSjewo,"2HC3+8Q Jamril, Bangladesh",7MMF2HC3+8Q
Union Health & Family Planing Centre,23.0208551,89.5544502,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']","কালিয়া উপজেলা, Jamril danga",ChIJTxzfQSa9_zkRq6LXfuMEqT4,"2HC3+8Q Jamril, Bangladesh",7MMF2HC3+8Q
সাস্থ্য ও পরিবার কল্যাণ কেন্দ্র,23.0208622,89.5544331,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']","কালিয়া উপজেলা, গ্রাম: জামরিল ডাংগা, পো: খড়রিয়া, থানা/উপজেলা: কালিয়া, জেলা:",ChIJl-vnvYW9_zkR6qUNoApOc5c,"2HC3+8Q Jamril, Bangladesh",7MMF2HC3+8Q
Health & Family Welfire Centre Jamril Danga,23.0209125,89.5544663,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']","কালিয়া উপজেলা, vill: jamril danga, po: khoraria, ps/upazila: kalia, dist:",ChIJrU5crDK9_zkRvox0sQJVtGQ,"2HC3+9Q Jamril, Bangladesh",7MMF2HC3+9Q
জামরিল ডাংগা হাসপাতাল,23.0209286,89.5544371,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']","কালিয়া উপজেলা, গ্রাম: জামরিল ডাংগা, ডাকঘর: খড়রিয়া, থানা/উপজেলা: কালিয়া, জেলা:",ChIJpan9ama9_zkRHUpqo85169M,"2HC3+9Q Jamril, Bangladesh",7MMF2HC3+9Q
হাসপাতাল জামরিল ডাংগা বাজার,23.0209202,89.5544056,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']",জামরিল ডাংগা,ChIJFcJtiXK9_zkRINewy3WeL9A,"2HC3+9Q Jamril, Bangladesh",7MMF2HC3+9Q
Health and Family Center,22.9162245,89.5218708,4.5,4,"['hospital', 'health', 'point_of_interest', 'establishment']","Digholia, Barakpur School Road, Khulna",ChIJFevz8I-Z_zkR_ErgSdWRgbc,"WG8C+FP Barakpur, Bangladesh",7MJFWG8C+FP
Hospital,22.916146,89.5218952,5,1,"['hospital', 'health', 'point_of_interest', 'establishment']",Khulna,ChIJN6Wq8Y-Z_zkRRTGTNaH86qs,"WG8C+FQ Barakpur, Bangladesh",7MJFWG8C+FQ
Newly Community Clinic,22.9647107,89.5011997,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']","অভয়নগর উপজেলা, Tarpdar Para Road, Nawly",ChIJHaGCbDiZ_zkRqrd57nZqmMY,"XG72+VF Nawly, Bangladesh",7MJFXG72+VF
CMH Combined Military Hospital Khulna,22.9275105,89.5029786,5,6,"['hospital', 'health', 'point_of_interest', 'establishment']","Inter Cantonment Road, Khulna",ChIJgbNlonKZ_zkRwTmJbtjedNU,"WGH3+25 Khulna, Bangladesh",7MJFWGH3+25
Dihgolia Helth Complex,22.8915589,89.5351842,3.9,7,"['hospital', 'health', 'point_of_interest', 'establishment']",Digholia,ChIJe2TjNhea_zkRmj3UG9JyyEo,"VGRP+J3 Digholia, Bangladesh",7MJFVGRP+J3
Khulna Shishu Hospital,22.8152728,89.5669326,4.2,45,"['hospital', 'health', 'point_of_interest', 'establishment']","K.D. Ghos Road, Khulna",ChIJs1zgLh-Q_zkR5SCMSzRHoWM,"RH88+4Q Khulna, Bangladesh",7MJFRH88+4Q
Rotaract Hospital,22.7989874,89.5309875,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']","Sher-E-Bangla Road, Khulna",ChIJSRfFHUiF_zkRYbZIksTpIXg,"QGXJ+H9 Khulna, Bangladesh",7MJFQGXJ+H9
Ad-Din Akij Medical College Hospital,22.8409386,89.5387556,4.2,103,"['hospital', 'health', 'point_of_interest', 'establishment']","Boikali,Dhaka Highway, Khulna",ChIJhS6tw5Ca_zkRZMTcTHTLSjg,"RGRQ+9G Khulna, Bangladesh",7MJFRGRQ+9G
Khulna Medical College Hospital,22.8281662,89.5371409,4.3,267,"['hospital', 'health', 'point_of_interest', 'establishment']",Khulna,ChIJqb6Pabya_zkR01rhlUps2Bk,"RGHP+7V Khulna, Bangladesh",7MJFRGHP+7V
SP Physiopoint Physiotherapy & Rehabilitation Center,22.8265247,89.5383348,5,5,"['hospital', 'health', 'point_of_interest', 'establishment']","31/5, Doctor Para, Choto Boyra Bazar Road, Khulna",ChIJBwAAAOSP_zkRJWIOZlR9ZdQ,"RGGQ+J8 Khulna, Bangladesh",7MJFRGGQ+J8
Gazi Medical College and Hospital,22.8175544,89.545425,3.9,116,"['hospital', 'university', 'health', 'point_of_interest', 'establishment']","A, 19-21 Majid Sarani, Khulna",ChIJl244N6ma_zkRs2M8_U32O8M,"RG9W+25 Khulna, Bangladesh",7MJFRG9W+25
"Digholia Upazila Health Complex, Khulna",22.8730466,89.5245986,3.9,15,"['hospital', 'health', 'point_of_interest', 'establishment']","Khulna - Jessore - Dhaka Highway, Khulna",ChIJR14WW0Sa_zkRevj-IRWl8pQ,"VGFF+6R Khulna, Bangladesh",7MJFVGFF+6R
A.Hossain Clinic And Diagnostic Center,22.810617,89.542404,4.7,6,"['hospital', 'health', 'point_of_interest', 'establishment']","Nobopolli, M A Bari Street, Khulna",ChIJHy5qL62a_zkR5FNPPFANEk0,"RG6R+6X Khulna, Bangladesh",7MJFRG6R+6X
Islami Bank Hospital,22.8119453,89.5615131,4.3,68,"['hospital', 'health', 'point_of_interest', 'establishment']","Khan Jahan Ali Rd, Shantidham More, Khulna",ChIJvVDICR2Q_zkRYuy3VJFjhWQ,"RH66+QJ Khulna, Bangladesh",7MJFRH66+QJ
"Khulna Colon-Rectun Research Center, KCRC",22.8102907,89.5604865,5,3,"['hospital', 'health', 'point_of_interest', 'establishment']","Ikbalnogor Main Road, Khulna",ChIJz97RYB2Q_zkRfkzJFvXuhwE,"RH66+45 Khulna, Bangladesh",7MJFRH66+45
Khulna University Medical Center,22.799057,89.5311012,3.8,22,"['hospital', 'health', 'point_of_interest', 'establishment']",Batiaghata Upazila,ChIJNRSdMUmF_zkRlxTm2YI8Vy4,"QGXJ+JC Khulna, Bangladesh",7MJFQGXJ+JC
SB Clinic (Proposed by SB Group),22.7953499,89.5305856,5,3,"['hospital', 'health', 'point_of_interest', 'establishment']","N709, Khulna",ChIJ3VT2eziF_zkR_vvqx3Ys4f0,"QGWJ+46 Khulna, Bangladesh",7MJFQGWJ+46
Khulna BNSB Eye Hospital,22.90866,89.508232,4.5,59,"['hospital', 'health', 'point_of_interest', 'establishment']",Khulna,ChIJAx53jX6Z_zkRJzeUC5ojDo0,"WG55+F7 Khulna, Bangladesh",7MJFWG55+F7
ideal cilinik and hospital,22.845641,89.5403279,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']",Khulna,ChIJgwfaoQab_zkRvJbgYLEuVBw,"RGWR+74 Khulna, Bangladesh",7MJFRGWR+74
Dumuria Jono seba health complex,22.845641,89.5403279,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']",Dumuria Upazila,ChIJi5whjIKb_zkRM1q8Nyp7CMc,"RGWR+74 Khulna, Bangladesh",7MJFRGWR+74
Khulna City Hospital,22.845641,89.5403279,5,1,"['hospital', 'health', 'point_of_interest', 'establishment']","Dighalia Upazila, khulnay city",ChIJVVVVVYWa_zkR6VmBp108L4c,not found,not found
Khulna Medical College Hospital,22.845641,89.5403279,4,1,"['hospital', 'health', 'point_of_interest', 'establishment']",Khulna,ChIJLZSXbeeb_zkRfobYgNcrocY,"RGWR+74 Khulna, Bangladesh",7MJFRGWR+74
general hospital,22.8480619,89.5424544,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']","103 BIDC Road, Khulna",ChIJVVVVVYWa_zkRIzz6223wb40,"RGXR+6X Khulna, Bangladesh",7MJFRGXR+6X
Popular General Hospital,22.8512455,89.5451885,5,2,"['hospital', 'health', 'point_of_interest', 'establishment']","Road No. 12, Khulna",ChIJh8Aq_4Oa_zkRzAc2Fx1A79o,"VG2W+F3 Khulna, Bangladesh",7MJFVG2W+F3
Flora Homeopathy,22.8523661,89.5465531,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']","BIDC Road, Khulna",ChIJdUXkb_qb_zkRa6_NM2-UGrk,"VG2W+WJ Khulna, Bangladesh",7MJFVG2W+WJ
Khulna Shishu Hospital,22.8152728,89.5669326,4.2,45,"['hospital', 'health', 'point_of_interest', 'establishment']","K.D. Ghos Road, Khulna",ChIJs1zgLh-Q_zkR5SCMSzRHoWM,"RH88+4Q Khulna, Bangladesh",7MJFRH88+4Q
"Digholia Upazila Health Complex, Khulna",22.8730466,89.5245986,3.9,15,"['hospital', 'health', 'point_of_interest', 'establishment']","Khulna - Jessore - Dhaka Highway, Khulna",ChIJR14WW0Sa_zkRevj-IRWl8pQ,"VGFF+6R Khulna, Bangladesh",7MJFVGFF+6R
Ad-Din Akij Medical College Hospital,22.8409386,89.5387556,4.2,103,"['hospital', 'health', 'point_of_interest', 'establishment']","Boikali,Dhaka Highway, Khulna",ChIJhS6tw5Ca_zkRZMTcTHTLSjg,"RGRQ+9G Khulna, Bangladesh",7MJFRGRQ+9G
Khulna BNSB Eye Hospital,22.90866,89.508232,4.5,59,"['hospital', 'health', 'point_of_interest', 'establishment']",Khulna,ChIJAx53jX6Z_zkRJzeUC5ojDo0,"WG55+F7 Khulna, Bangladesh",7MJFWG55+F7
Khulna Medical College Hospital,22.8281662,89.5371409,4.3,267,"['hospital', 'health', 'point_of_interest', 'establishment']",Khulna,ChIJqb6Pabya_zkR01rhlUps2Bk,"RGHP+7V Khulna, Bangladesh",7MJFRGHP+7V
SP Physiopoint Physiotherapy & Rehabilitation Center,22.8265247,89.5383348,5,5,"['hospital', 'health', 'point_of_interest', 'establishment']","31/5, Doctor Para, Choto Boyra Bazar Road, Khulna",ChIJBwAAAOSP_zkRJWIOZlR9ZdQ,"RGGQ+J8 Khulna, Bangladesh",7MJFRGGQ+J8
Gazi Medical College and Hospital,22.8175544,89.545425,3.9,116,"['hospital', 'university', 'health', 'point_of_interest', 'establishment']","A, 19-21 Majid Sarani, Khulna",ChIJl244N6ma_zkRs2M8_U32O8M,"RG9W+25 Khulna, Bangladesh",7MJFRG9W+25
A.Hossain Clinic And Diagnostic Center,22.810617,89.542404,4.7,6,"['hospital', 'health', 'point_of_interest', 'establishment']","Nobopolli, M A Bari Street, Khulna",ChIJHy5qL62a_zkR5FNPPFANEk0,"RG6R+6X Khulna, Bangladesh",7MJFRG6R+6X
Islami Bank Hospital,22.8119453,89.5615131,4.3,68,"['hospital', 'health', 'point_of_interest', 'establishment']","Khan Jahan Ali Rd, Shantidham More, Khulna",ChIJvVDICR2Q_zkRYuy3VJFjhWQ,"RH66+QJ Khulna, Bangladesh",7MJFRH66+QJ
"Khulna Colon-Rectun Research Center, KCRC",22.8102907,89.5604865,5,3,"['hospital', 'health', 'point_of_interest', 'establishment']","Ikbalnogor Main Road, Khulna",ChIJz97RYB2Q_zkRfkzJFvXuhwE,"RH66+45 Khulna, Bangladesh",7MJFRH66+45
